RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
1,84,187,5,87,21,0,0,94,2,6,6,21,0,18,0,0,0,2,89,2,2,0,48
0,66,135,6,51,12,0,0,94,2,6,6,12,1,18,0,0,0,57,-8,5,0,0,84
0,66,194,6,87,21,0,0,95,2,6,6,22,1,18,0,0,0,2,72,3,0,0,48
0,66,69,6,50,21,0,0,94,8,6,6,22,2,48,0,0,0,56,91,5,1,0,55
1,84,242,6,87,12,0,0,99,-7,6,8,11,0,18,0,0,0,2,-8,3,0,0,49
0,66,70,6,49,12,0,0,99,-7,7,8,11,1,19,0,0,0,57,-7,5,1,0,-9
0,67,190,6,89,21,0,0,99,-7,7,8,22,1,18,0,0,0,56,71,2,2,0,-9
0,67,192,6,89,21,0,0,94,2,6,6,22,1,49,0,0,0,2,73,5,2,0,84
0,66,135,6,45,11,0,0,94,2,6,6,11,0,48,0,0,0,57,-7,5,2,0,35
0,66,247,6,89,21,0,0,94,2,6,6,21,1,18,0,0,0,12,88,5,2,0,47
0,66,247,6,87,12,0,0,94,16,6,6,11,0,18,0,0,0,13,-8,5,1,0,70
0,66,192,6,88,12,0,0,94,2,6,6,11,0,18,0,0,0,-8,-8,-8,1,0,49
1,84,248,6,89,12,0,0,99,-7,7,8,11,0,19,0,0,0,2,-8,2,0,0,48
1,84,192,6,88,16,0,0,99,-7,7,8,11,0,18,0,0,0,2,-7,3,0,0,48
0,67,66,6,51,12,0,0,99,-7,7,8,11,0,18,0,0,0,56,-8,5,1,0,48
0,66,69,6,51,21,0,0,99,-7,7,8,21,2,49,0,0,0,57,72,5,2,0,-8
0,66,134,6,51,13,0,0,94,2,6,6,11,1,18,0,0,0,56,69,5,1,0,47
1,73,185,6,88,21,0,0,94,2,6,8,22,2,18,0,0,0,2,89,5,1,0,47
0,66,68,6,88,12,0,0,99,-7,7,8,11,1,18,0,0,0,57,-8,2,1,0,47
0,66,75,2,50,12,0,0,94,2,6,6,11,1,48,0,0,0,56,-8,5,1,0,-9
0,66,192,6,89,20,0,0,94,8,6,6,21,1,18,0,0,0,12,74,5,1,0,48
0,66,136,6,50,12,0,0,94,-7,6,6,11,1,49,0,0,0,56,-8,5,1,0,84
1,84,190,6,89,21,0,0,95,2,6,6,11,0,19,0,0,0,2,-7,3,1,0,48
0,66,71,6,50,12,0,0,94,2,6,6,11,1,18,0,0,0,56,-8,5,0,0,84
1,84,185,6,87,21,0,0,99,-7,7,8,11,2,18,0,0,0,-8,-7,2,2,0,47
0,66,146,6,51,12,0,0,94,2,6,6,12,0,18,0,0,0,57,-8,-8,1,0,70
0,66,76,6,50,12,0,0,99,-7,7,8,11,1,18,0,0,0,12,-8,-8,0,1,-9
1,84,248,6,87,21,0,0,99,-7,7,8,11,0,18,0,0,0,2,-8,3,1,0,48
0,67,70,6,51,12,0,0,99,-7,7,8,11,1,48,0,0,0,56,64,5,2,0,-9
0,66,251,6,90,11,0,0,94,2,6,6,12,0,18,0,0,0,56,-8,5,1,0,84
0,66,77,6,87,12,0,0,99,-7,7,8,11,1,18,0,0,0,12,-8,2,1,0,48
0,67,70,6,47,21,0,0,99,-7,7,8,21,1,48,0,0,0,57,91,5,1,0,48
0,66,189,6,74,20,0,0,94,-7,7,8,21,2,48,0,0,0,35,71,5,2,0,48
0,66,138,6,49,12,0,0,94,-7,6,6,11,1,49,0,0,0,56,-8,5,1,0,83
1,84,242,6,89,21,0,0,99,2,6,8,11,0,18,0,0,0,2,-8,3,1,0,47
0,66,74,6,51,13,0,0,94,-7,6,6,11,1,48,0,0,0,57,69,5,1,0,83
0,66,70,6,50,6,0,0,99,-7,7,-9,21,2,48,0,0,0,56,71,5,1,0,84
1,84,187,6,87,26,0,0,94,8,6,8,21,1,18,0,0,0,2,70,2,1,0,47
0,67,136,2,73,21,0,0,94,8,6,6,22,1,49,0,0,0,56,89,5,2,0,84
1,84,190,6,88,12,0,0,94,2,6,6,12,1,19,0,0,0,2,-8,1,1,0,48
0,66,141,6,49,21,0,0,94,8,6,6,21,1,49,0,0,0,57,92,5,1,0,84
0,66,191,6,88,21,0,0,94,2,6,6,21,1,19,0,0,0,13,88,5,1,0,47
0,66,71,6,51,21,0,0,99,-7,7,6,21,0,48,0,0,0,56,73,5,1,0,84
0,66,72,6,73,13,0,0,99,-7,7,8,11,1,48,0,0,0,57,93,5,1,0,-9
1,66,188,6,88,20,0,0,99,-7,7,8,22,1,18,0,0,0,2,76,2,1,0,47
1,66,191,6,87,26,0,0,94,2,6,6,22,1,18,0,0,0,2,-8,5,1,0,48
1,84,195,6,87,12,0,0,99,-7,7,8,11,0,18,0,0,0,2,-8,2,2,0,47
0,66,188,5,72,21,0,0,94,2,6,6,22,2,48,0,0,0,13,90,5,1,0,47
0,67,70,6,50,12,0,0,99,-7,7,8,12,0,18,0,0,0,12,-7,2,0,0,99
0,66,75,6,50,12,0,0,99,-7,7,8,11,1,18,0,0,0,57,-8,5,0,0,-9
0,66,70,6,51,12,0,0,99,-7,7,8,11,1,19,0,0,0,-8,90,5,1,0,49
1,66,247,6,87,20,0,0,99,2,6,6,11,0,19,0,0,0,2,-7,3,1,0,48
0,67,185,6,90,12,0,0,94,2,6,8,11,1,19,0,0,0,2,-8,2,0,0,47
1,73,254,6,89,21,0,0,99,2,6,6,21,1,18,0,0,0,2,87,5,2,0,50
0,66,137,6,50,12,0,0,99,-7,7,8,12,0,18,0,0,0,12,-8,5,0,0,84
1,84,249,2,87,12,0,0,99,-7,7,8,11,1,18,0,0,0,2,-8,2,0,0,47
1,66,246,2,87,21,0,0,94,2,6,6,22,1,18,0,0,0,2,71,2,1,0,49
0,66,185,2,89,12,0,0,94,2,6,6,11,0,18,0,0,0,12,-7,2,1,0,47
0,67,69,6,62,20,0,0,99,8,6,6,21,1,49,0,0,0,56,75,5,1,0,84
0,67,139,6,51,26,0,0,94,2,6,6,21,1,49,0,0,0,56,71,5,1,0,84
1,66,190,5,87,21,0,0,94,2,6,6,21,1,18,0,0,0,2,75,2,1,0,47
0,66,65,6,51,20,0,0,99,-7,7,8,22,1,49,0,0,0,57,92,5,2,0,84
0,66,139,2,49,12,0,0,94,8,6,6,11,1,18,0,0,0,56,-8,5,0,0,84
0,66,136,6,50,21,0,0,94,2,6,6,21,1,48,0,0,0,57,69,5,2,0,84
0,67,71,6,49,12,0,0,99,-7,7,8,11,0,19,0,0,0,56,-8,2,0,0,47
1,67,249,6,88,21,0,0,94,2,6,6,21,2,18,0,0,0,2,87,2,1,0,49
1,84,249,6,89,20,0,0,99,-7,7,8,21,1,18,0,0,0,2,72,2,1,0,48
1,66,187,6,89,12,0,0,94,2,6,6,21,0,18,0,0,0,12,-8,2,1,0,47
1,66,191,6,89,21,0,0,94,2,6,6,21,0,18,0,0,0,2,88,2,2,0,47
1,84,192,6,88,12,0,0,94,-7,7,8,11,0,18,0,0,0,2,-8,2,1,0,47
0,66,189,6,74,20,0,0,93,16,6,6,22,1,49,0,0,0,57,91,5,1,0,83
1,73,191,5,88,20,0,0,94,2,6,6,21,0,19,0,0,0,2,72,2,1,0,47
1,73,253,6,90,21,0,0,94,16,6,6,21,1,18,0,0,0,2,-7,2,1,0,47
0,66,69,6,49,21,0,0,94,2,6,6,42,1,49,0,0,0,56,70,5,1,0,84
1,73,250,6,89,21,0,0,94,2,6,6,22,1,18,0,0,0,2,72,3,2,0,48
0,66,146,6,49,21,0,0,94,16,6,6,12,2,49,0,0,0,56,88,5,1,0,84
1,66,194,6,51,21,0,0,99,-7,7,8,22,2,18,0,0,0,2,89,2,2,0,47
0,67,189,6,64,21,0,0,94,2,6,6,22,2,48,0,0,0,57,90,5,1,0,84
1,84,192,6,89,21,0,0,93,2,6,6,12,1,18,0,0,0,2,71,3,1,0,47
0,66,190,6,87,12,0,0,99,8,6,6,12,1,18,0,0,0,13,71,2,1,0,47
0,66,189,6,88,12,0,0,99,-7,7,8,12,1,18,0,0,0,13,-8,2,1,0,48
1,66,190,6,88,12,0,0,94,2,6,6,11,0,18,0,0,0,2,-7,2,0,0,47
0,66,135,6,51,20,0,0,94,2,6,6,21,2,48,0,0,0,57,92,5,2,0,84
1,84,258,6,89,21,0,0,94,2,6,8,22,0,18,0,0,0,2,85,3,1,0,48
1,84,185,6,89,26,0,0,94,2,6,6,11,0,18,0,0,0,2,-8,3,0,0,48
1,84,188,6,89,12,0,0,94,2,6,6,11,0,19,0,0,0,2,-8,3,1,0,48
1,66,187,6,89,21,0,0,94,16,6,6,21,1,19,0,0,0,2,90,2,1,0,47
1,67,188,6,89,15,0,0,94,8,6,6,11,0,18,0,0,0,2,-8,2,0,0,48
1,67,243,6,87,12,0,0,94,8,6,6,12,0,18,0,0,0,13,-7,2,2,0,48
0,66,69,6,73,12,0,0,94,2,6,6,11,1,48,0,0,0,57,-8,5,1,0,84
0,66,65,6,88,12,0,0,99,-7,7,8,11,0,18,0,0,0,13,-7,2,1,0,47
1,84,248,6,89,21,0,0,99,-7,7,8,11,0,18,0,0,0,2,-8,3,2,0,48
1,84,185,6,89,12,0,0,99,-7,7,8,11,0,18,0,0,0,2,-8,2,1,0,47
0,66,242,6,88,21,0,0,94,2,6,6,22,0,18,0,0,0,2,71,2,1,0,47
1,66,251,6,88,21,0,0,94,2,6,8,12,0,18,0,0,0,2,-8,2,0,0,48
0,66,65,6,51,21,0,0,99,-7,7,8,21,2,48,0,0,0,56,90,5,2,0,47
0,67,193,6,88,12,0,0,99,-7,7,8,11,0,18,0,0,0,2,-7,2,1,0,47
0,66,67,6,50,13,0,0,94,-7,6,8,12,1,18,0,0,0,56,-8,-8,1,0,70
1,67,185,6,89,20,0,0,99,2,6,8,21,1,18,0,0,0,2,71,2,1,0,47
0,66,72,6,50,12,0,0,99,-7,7,6,11,1,18,0,0,0,56,-7,5,1,0,-9
1,67,190,6,89,21,0,0,94,8,6,6,11,0,18,0,0,0,12,-8,2,1,0,48
0,66,139,6,73,12,0,0,94,2,6,6,11,1,18,0,0,0,12,-8,5,1,0,47
1,84,256,6,89,21,0,0,94,2,6,6,11,0,18,0,0,0,2,-8,2,0,0,48
0,67,71,6,50,12,0,0,99,-7,7,-9,11,1,18,0,0,0,56,-8,5,1,0,71
0,66,137,6,72,21,0,0,93,2,6,6,11,1,49,0,0,0,57,-7,5,0,0,-9
0,66,190,6,50,21,0,0,99,2,6,8,21,1,18,0,0,0,57,72,5,2,0,84
0,66,190,6,74,20,0,0,94,2,6,6,21,1,49,0,0,0,56,71,5,1,0,84
1,84,191,6,89,21,0,0,99,-7,7,8,22,1,49,0,0,0,2,72,2,2,0,48
1,66,250,6,89,21,0,0,94,2,6,6,11,0,18,0,0,0,2,90,2,1,0,47
1,84,188,6,89,20,0,0,99,-7,7,8,21,0,18,0,0,0,2,92,2,2,0,48
0,66,137,6,74,12,0,0,94,2,6,6,11,1,18,0,0,0,13,-7,5,1,0,84
0,66,67,6,51,12,0,0,99,-7,6,8,12,0,19,0,0,0,56,-8,5,1,0,84
1,66,190,6,89,21,0,0,94,2,6,6,11,1,18,0,0,0,-8,-8,2,1,0,48
1,84,249,5,89,21,0,0,94,-7,6,8,21,1,19,0,0,0,2,74,3,1,0,48
0,67,70,6,50,21,0,0,93,-7,6,6,21,1,48,0,0,0,57,75,5,1,0,85
1,73,247,6,89,21,0,0,94,2,6,6,11,0,18,0,0,0,2,-8,1,0,0,48
0,66,134,6,50,12,0,0,94,2,6,6,11,1,48,0,0,0,56,90,5,2,0,84
0,66,136,6,49,21,0,0,95,2,6,6,21,2,48,0,0,0,56,73,5,2,0,84
1,84,245,6,89,13,0,0,94,2,6,8,11,0,18,0,0,0,12,-7,3,1,0,47
1,73,245,6,88,12,0,0,94,8,6,6,11,0,18,0,0,0,2,-7,3,0,0,48
1,84,196,6,88,12,0,0,99,-7,6,8,11,0,18,0,0,0,2,-8,2,0,0,48
1,84,258,6,88,13,0,0,99,-7,6,8,11,0,18,0,0,0,2,-8,2,1,0,47
0,67,145,6,50,21,0,0,94,2,6,6,21,1,48,0,0,0,57,68,5,2,0,84
0,66,73,5,49,12,0,0,94,8,6,6,11,0,49,0,0,0,56,73,5,0,0,84
0,66,65,6,49,12,0,0,99,-7,7,8,11,1,18,0,0,0,57,68,5,2,0,47
0,66,252,6,89,12,0,0,99,-7,6,8,12,1,18,0,0,0,-8,-8,2,1,0,-9
1,84,248,2,89,21,0,0,99,-7,7,8,21,0,18,0,0,0,2,90,2,2,0,48
0,66,75,5,49,12,0,0,99,-7,7,8,12,0,19,0,0,0,-8,-8,2,0,0,-9
1,84,245,6,89,21,0,0,99,-7,7,8,22,0,18,0,0,0,2,89,2,1,0,47
1,84,186,6,89,21,0,0,99,-7,7,8,12,0,18,0,0,0,2,67,3,1,0,48
0,66,72,6,49,6,0,0,99,-7,7,-9,11,1,49,0,0,0,57,89,5,1,0,84
1,84,248,6,90,12,0,0,99,-7,7,8,11,0,18,0,0,0,2,70,2,2,0,48
0,66,250,2,88,12,0,0,99,-7,6,-9,11,0,18,0,0,0,12,-8,2,1,0,48
0,-8,249,6,89,-8,0,0,99,-7,7,8,22,1,19,0,0,0,-8,90,5,2,0,48
0,66,187,6,50,12,0,0,94,2,6,6,12,0,18,0,0,0,12,-8,5,1,0,48
0,66,137,2,49,12,0,0,94,2,6,6,11,0,19,0,0,0,-8,-8,-8,0,0,48
0,67,248,6,89,21,0,0,94,-7,6,8,22,0,18,0,0,0,12,-8,2,0,0,47
0,66,71,6,50,21,0,0,99,-7,7,8,22,2,48,0,0,0,57,73,5,1,0,84
0,66,70,6,50,12,0,0,99,-7,7,8,11,0,18,0,0,0,-8,-8,-8,0,0,84
0,66,69,6,28,12,0,0,99,-7,7,8,11,1,18,0,0,0,57,-8,5,0,0,-9
1,66,251,6,88,21,0,0,94,2,6,8,11,0,18,0,0,0,2,-7,2,1,0,48
0,66,195,6,88,12,0,0,99,-7,7,8,11,1,18,0,0,0,2,-8,2,1,0,49
1,84,189,6,89,12,0,0,99,-7,7,8,11,0,18,0,0,0,2,-7,2,0,0,48
0,66,249,6,88,13,0,0,99,-7,7,8,11,1,18,0,0,0,2,-8,2,1,0,47
1,66,246,6,88,13,0,0,99,-7,7,8,11,1,19,0,0,0,12,-8,2,1,0,47
0,67,72,6,51,12,0,0,99,-7,7,8,11,1,18,0,0,0,57,-8,-8,1,-8,84
0,67,66,6,50,12,0,0,99,-7,7,8,11,2,48,0,0,0,57,89,5,2,-8,84
1,84,249,6,88,12,0,0,99,-7,7,8,12,0,18,0,0,0,2,-8,2,0,0,49
1,84,242,5,89,12,0,0,99,-7,7,8,11,0,18,0,0,0,2,-8,2,0,0,48
1,84,251,6,89,21,0,0,99,8,6,8,11,0,19,0,0,0,2,-8,2,1,0,47
1,84,246,6,89,12,0,0,100,-7,7,8,21,0,18,0,0,0,2,-8,2,1,0,48
0,66,68,6,89,21,0,0,99,-7,7,-9,22,1,49,0,0,0,57,89,5,1,0,47
1,73,188,6,87,12,0,0,94,2,6,6,12,0,18,0,0,0,13,-7,2,0,0,48
1,66,196,6,50,21,0,0,94,8,6,6,21,2,18,0,0,0,56,72,2,2,0,48
0,67,133,6,51,12,0,0,94,2,6,6,11,1,18,0,0,0,57,-8,5,1,0,84
0,66,70,6,50,12,0,0,100,-7,7,8,11,2,49,0,0,0,56,76,5,1,0,84
0,67,188,6,51,21,0,0,94,3,6,6,22,1,18,0,0,0,56,92,5,2,0,47
0,67,247,6,88,21,0,0,93,2,6,8,22,2,18,0,0,0,2,75,5,1,0,47
0,66,76,6,50,12,0,0,99,-7,7,8,11,1,18,0,0,0,-8,-8,-8,0,2,-9
0,66,185,6,49,12,0,0,99,-7,7,8,21,1,18,0,0,0,57,77,2,2,0,83
0,66,137,6,73,12,0,0,94,2,6,6,11,1,18,0,0,0,56,-7,5,1,0,84
0,66,68,6,73,12,0,0,99,-7,7,8,11,0,18,0,0,0,13,-8,5,1,0,48
0,66,70,6,50,12,0,0,99,-7,7,8,12,1,18,0,0,0,57,-8,5,1,0,-9
1,84,187,6,87,21,0,0,99,-7,7,8,21,1,18,0,0,0,2,68,3,1,0,47
1,84,242,6,89,12,0,0,99,2,7,8,11,0,18,0,0,0,2,-8,2,0,0,49
0,66,251,6,89,12,0,0,99,-7,7,8,21,0,18,0,0,0,13,-7,2,0,0,49
0,66,137,6,51,21,0,0,94,8,6,6,21,0,49,0,0,0,56,73,5,2,0,84
1,66,186,6,89,21,0,0,99,-7,6,6,12,1,18,0,0,0,2,-8,2,0,0,49
0,66,197,6,73,12,0,0,94,2,6,6,11,1,18,0,0,0,12,-8,5,2,0,47
0,66,185,6,88,12,0,0,99,-7,7,8,12,1,18,0,0,0,13,-8,2,1,0,-9
0,66,251,6,89,12,0,0,99,-7,7,8,11,0,18,0,0,0,2,-8,2,0,0,47
1,84,244,6,88,21,0,0,94,2,6,8,11,0,18,0,0,0,2,-7,2,1,0,47
1,84,249,6,89,20,0,0,99,31,6,8,12,1,18,0,0,0,2,92,2,2,0,47
0,66,67,2,50,12,0,0,99,-7,7,8,11,1,18,0,0,0,56,-8,5,0,-8,-9
0,67,67,2,51,12,0,0,99,-7,7,6,11,0,49,0,0,0,56,69,5,0,-8,84
0,66,192,6,89,20,0,0,93,2,6,6,12,1,18,0,0,0,12,-8,2,0,0,48
1,84,185,6,90,26,0,0,99,-7,7,8,21,1,18,0,0,0,2,89,2,2,0,48
1,84,192,6,89,21,0,0,99,-7,7,8,21,2,18,0,0,0,2,91,2,2,0,47
0,67,250,2,50,12,0,0,94,-7,6,8,21,1,18,0,0,0,13,73,2,1,0,47
0,66,135,6,51,12,0,0,94,-7,6,6,11,1,18,0,0,0,12,-8,5,1,0,47
1,67,192,6,88,12,0,0,94,2,6,6,11,0,18,0,0,0,2,-8,2,1,0,48
0,66,73,6,50,12,0,0,99,-7,7,8,22,1,48,0,0,0,56,90,5,2,0,-8
1,84,193,6,89,20,0,0,94,9,6,6,22,0,18,0,0,0,2,73,2,1,0,47
1,84,245,6,89,21,0,0,99,-7,7,8,22,1,18,0,0,0,2,93,2,2,0,47
0,66,196,6,87,21,0,0,99,-7,7,8,22,1,18,0,0,0,12,90,5,1,0,84
1,66,67,2,88,21,0,0,99,-7,7,8,21,2,18,0,0,0,12,91,2,2,0,47
1,84,250,6,88,12,0,0,99,-7,7,8,11,0,18,0,0,0,2,-8,2,2,0,47
0,66,188,6,51,12,0,0,94,2,6,6,11,1,19,0,0,0,56,-8,5,1,-8,84
0,66,142,6,51,21,0,0,94,2,6,6,11,1,18,0,0,0,-8,88,-8,1,0,48
0,66,66,6,51,12,0,0,99,-7,7,8,11,0,19,0,0,0,57,-8,2,0,0,-9
0,66,69,6,50,12,0,0,99,-7,7,8,22,1,48,0,0,0,57,91,5,1,0,84
0,66,193,6,50,20,0,0,93,8,6,6,21,1,48,0,0,0,56,89,5,2,0,84
0,66,136,6,74,21,0,0,94,8,6,6,11,1,18,0,0,0,56,88,5,1,0,47
0,66,188,6,88,21,0,0,94,8,6,6,21,0,49,0,0,0,56,91,5,1,0,47
0,84,191,6,89,12,0,0,99,-7,7,8,11,0,19,0,0,0,56,-8,2,0,0,48
0,66,140,6,74,21,0,0,94,16,6,6,21,1,18,0,0,0,56,90,5,2,0,84
0,66,242,6,89,12,0,0,94,8,6,6,11,0,18,0,0,0,56,-7,5,0,0,47
0,66,66,6,50,21,0,0,95,2,6,6,22,2,48,0,0,0,57,90,5,2,0,-9
1,84,188,6,87,21,0,0,99,-7,7,8,11,0,18,0,0,0,2,-8,3,1,0,48
0,67,70,6,51,12,0,0,99,-7,7,-9,12,0,18,0,0,0,57,-8,2,0,0,-9
0,66,74,6,49,21,0,0,99,-7,7,8,22,2,48,0,0,0,57,88,5,1,0,83
1,66,187,6,89,21,0,0,94,2,6,6,21,1,18,0,0,0,2,91,2,1,0,50
0,66,139,5,51,21,0,0,94,2,6,6,21,1,49,0,0,0,56,70,5,2,0,84
1,84,244,6,88,21,0,0,99,-7,7,8,21,1,18,0,0,0,2,72,2,1,0,47
0,66,67,6,51,11,0,0,94,-7,6,6,11,1,18,0,0,0,13,-7,5,0,0,-9
0,66,244,6,73,20,0,0,94,2,6,6,22,2,48,0,0,0,56,88,5,1,0,84
0,67,191,6,88,21,0,0,94,2,6,6,21,1,18,0,0,0,13,71,2,1,0,48
0,66,187,6,88,12,0,0,94,2,6,6,11,0,18,0,0,0,12,-7,5,0,0,48
0,66,137,6,49,12,0,0,99,-7,6,6,11,1,18,0,0,0,-8,91,-8,2,0,84
1,84,250,6,89,21,0,0,99,-7,6,8,11,0,18,0,0,0,2,-7,2,1,0,49
0,66,137,6,49,20,0,0,94,2,6,6,21,1,49,0,0,0,57,69,5,1,0,84
0,67,75,6,50,21,0,0,99,-7,7,8,21,2,18,0,0,0,-8,89,5,1,0,84
0,67,133,6,74,12,0,0,94,8,6,6,11,1,19,0,0,0,57,-8,5,1,0,84
1,66,188,6,89,21,0,0,93,2,6,6,11,0,19,0,0,0,13,71,3,1,0,47
0,67,72,6,51,12,0,0,99,2,7,8,12,1,48,0,0,0,56,73,5,2,0,84
0,66,68,2,51,21,0,0,94,2,6,6,21,2,48,0,0,0,56,72,5,2,0,84
1,84,251,2,88,12,0,0,99,-7,7,8,11,0,18,0,0,0,2,-8,2,1,0,47
0,66,68,6,73,12,0,0,99,-7,6,6,11,1,49,0,0,0,56,-8,5,0,0,84
0,66,68,5,51,12,0,0,99,-7,7,8,11,1,48,0,0,0,-8,90,5,1,0,-9
0,66,245,6,88,13,0,0,94,-7,6,8,11,1,19,0,0,0,13,-8,2,0,0,48
0,66,249,6,88,12,0,0,99,-7,7,8,11,0,19,0,0,0,12,-8,2,1,0,-9
1,84,189,6,87,21,0,0,94,2,6,6,21,0,18,0,0,0,2,-8,2,0,0,48
1,66,192,2,89,21,0,0,99,-7,7,8,12,1,18,0,0,0,12,-8,2,1,0,48
0,67,191,6,89,12,0,0,99,-7,7,8,12,0,18,0,0,0,12,72,2,2,0,-9
0,67,69,6,88,12,0,0,94,2,6,6,11,1,18,0,0,0,56,-7,5,0,0,-9
1,84,190,6,90,21,0,0,94,-7,6,8,21,0,18,0,0,0,2,72,3,2,0,49
0,67,66,6,50,12,0,0,99,-7,7,8,11,2,49,0,0,0,57,76,5,2,0,84
0,66,250,6,50,21,0,0,94,8,6,6,22,2,49,0,0,0,57,92,5,1,0,84
0,66,191,6,89,12,0,0,94,8,6,6,11,0,19,0,0,0,56,-8,2,1,0,-9
0,66,195,6,89,12,0,0,99,-7,7,8,11,1,19,0,0,0,36,71,2,1,0,48
1,84,244,6,90,21,0,0,99,-7,7,8,22,0,18,0,0,0,2,92,2,2,0,48
0,66,247,2,88,12,0,0,94,2,6,6,11,1,18,0,0,0,12,-7,2,1,0,47
1,66,193,6,74,12,0,0,94,8,6,6,11,1,18,0,0,0,13,-8,2,1,0,47
0,66,138,6,50,12,0,0,94,2,6,6,11,1,48,0,0,0,56,68,5,0,0,-9
0,66,71,6,50,6,0,0,99,-7,7,8,11,2,49,0,0,0,56,58,5,2,0,84
0,66,141,6,89,21,0,0,94,2,6,6,12,1,18,0,0,0,57,74,5,1,0,47
1,84,250,6,89,12,0,0,99,-7,7,8,11,0,19,0,0,0,2,-7,2,1,0,47
0,67,192,6,51,12,0,0,99,-7,7,8,11,0,18,0,0,0,12,71,2,2,0,48
0,66,192,6,89,12,0,0,94,2,6,6,11,1,18,0,0,0,12,-7,5,1,0,49
0,66,139,6,49,11,0,0,93,8,6,6,11,1,48,0,0,0,57,70,5,1,0,84
0,67,137,6,50,12,0,0,94,2,6,6,11,1,18,0,0,0,56,-8,5,0,-8,84
1,66,254,6,87,12,0,0,99,-7,7,8,11,0,18,0,0,0,2,-7,2,0,0,48
1,84,248,6,89,12,0,0,99,-7,7,8,11,0,19,0,0,0,2,-8,2,1,0,47
0,67,185,6,88,21,0,0,93,16,6,6,22,0,19,0,0,0,2,89,5,2,0,48
0,67,138,6,51,12,0,0,94,2,6,6,21,1,18,0,0,0,57,93,5,1,0,84
0,66,73,6,50,12,0,0,99,-7,7,8,21,1,18,0,0,0,-8,92,5,2,0,47
0,66,69,5,50,12,0,0,99,-7,7,8,12,1,18,0,0,0,13,87,5,1,0,84
0,66,187,6,73,12,0,0,99,-7,7,8,11,0,18,0,0,0,56,92,2,1,0,48
0,66,72,6,51,12,0,0,99,-7,7,8,11,1,48,0,0,0,57,71,5,2,0,84
1,84,193,6,89,21,0,0,99,-7,7,8,21,0,18,0,0,0,2,92,2,2,0,48
1,84,185,6,89,21,0,0,99,-7,7,8,11,1,18,0,0,0,2,-8,2,0,0,48
0,67,74,6,50,6,0,0,99,-7,7,8,11,1,18,0,0,0,56,-8,2,0,0,-9
0,66,78,6,49,12,0,0,99,-7,7,8,12,1,48,0,0,0,56,-8,5,0,0,-9
0,66,75,6,51,6,0,0,99,-7,7,8,11,1,18,0,0,0,13,-8,5,1,0,71
0,66,71,6,49,12,0,0,94,-7,6,6,11,0,18,0,0,0,-8,-7,-8,1,0,-9
1,84,190,5,89,21,0,0,99,8,7,8,21,0,18,0,0,0,2,69,2,1,0,47
1,84,194,6,88,12,0,0,99,-7,7,8,11,0,19,0,0,0,2,-7,3,1,0,48
1,66,186,6,87,21,0,0,94,2,6,6,21,1,49,0,0,0,57,72,5,2,0,48
0,66,71,6,50,21,0,0,99,-7,7,-9,12,2,48,0,0,0,56,90,5,1,0,84
0,66,70,6,51,13,0,0,94,2,6,6,11,1,49,0,0,0,56,70,5,2,0,-9
1,66,192,6,85,21,0,0,99,-7,7,8,11,2,19,0,0,0,2,88,2,1,0,47
0,66,67,6,49,12,0,0,99,-7,7,8,12,1,18,0,0,0,57,-7,5,1,8,69
1,66,244,6,89,12,0,0,94,-7,6,8,11,1,18,0,0,0,2,-8,2,1,0,47
0,66,71,6,87,12,0,0,99,-7,7,8,11,1,18,0,0,0,56,-8,5,1,0,69
0,67,136,6,89,20,0,0,94,16,6,6,22,0,18,0,0,0,56,-7,5,1,0,-9
1,84,244,6,87,21,0,0,99,-7,7,8,11,0,19,0,0,0,2,-8,2,2,0,48
0,66,67,6,89,12,0,0,99,-7,7,8,11,1,19,0,0,0,56,-8,5,0,0,48
0,67,138,6,74,21,0,0,94,2,6,6,21,2,48,0,0,0,57,89,5,1,0,84
1,84,189,6,87,21,0,0,94,2,7,6,21,1,19,0,0,0,2,90,2,2,0,48
1,84,188,6,89,12,0,0,99,-7,7,8,11,0,18,0,0,0,2,-7,2,0,0,48
0,66,65,6,51,12,0,0,99,-7,7,8,11,1,18,0,0,0,12,-8,5,1,0,-8
0,66,193,6,51,21,0,0,94,3,6,6,11,1,49,0,0,0,57,65,5,2,0,-9
0,66,72,2,51,21,0,0,94,1,6,6,11,1,48,0,0,0,56,90,5,2,0,84
0,67,71,6,87,12,0,0,99,-7,7,8,11,1,19,0,0,0,12,-8,2,0,0,49
0,67,140,6,50,20,0,0,94,2,6,6,11,2,49,0,0,0,56,89,5,2,0,84
1,84,192,6,89,12,0,0,99,-7,7,8,11,0,18,0,0,0,2,-8,2,0,0,47
0,66,69,6,50,12,0,0,99,-7,7,8,11,1,49,0,0,0,57,-8,5,0,-8,-9
